,0,1,3
0,Dividend,12.00,TPMA
1,Dividend (TTM),12.00,TPMA
2,Payout Ratio (%),55.89%,TPMA
3,Dividend Yield (%),3.11%,TPMA
4,Latest Dividend Ex-Date,17 Jun 22,TPMA
5,Latest Split Factor (From 2008),-,TPMA
6,Latest Split Ex-Date,-,TPMA
7,Latest Stock Bonus Factor (From 2008),-,TPMA
8,Latest Stock Bonus Ex-Date,-,TPMA
9,Latest Dividend Bonus Factor (From 2008),-,TPMA
10,Latest Dividend Bonus Ex-Date,-,TPMA
