,0,1,3
0,Dividend,-,HELI
1,Dividend (TTM),-,HELI
2,Payout Ratio (%),-,HELI
3,Dividend Yield (%),-,HELI
4,Latest Dividend Ex-Date,-,HELI
5,Latest Split Factor (From 2008),-,HELI
6,Latest Split Ex-Date,-,HELI
7,Latest Stock Bonus Factor (From 2008),-,HELI
8,Latest Stock Bonus Ex-Date,-,HELI
9,Latest Dividend Bonus Factor (From 2008),-,HELI
10,Latest Dividend Bonus Ex-Date,-,HELI
