,0,1,3
0,Dividend,-,AGAR
1,Dividend (TTM),-,AGAR
2,Payout Ratio (%),-,AGAR
3,Dividend Yield (%),-,AGAR
4,Latest Dividend Ex-Date,-,AGAR
5,Latest Split Factor (From 2008),-,AGAR
6,Latest Split Ex-Date,-,AGAR
7,Latest Stock Bonus Factor (From 2008),-,AGAR
8,Latest Stock Bonus Ex-Date,-,AGAR
9,Latest Dividend Bonus Factor (From 2008),-,AGAR
10,Latest Dividend Bonus Ex-Date,-,AGAR
