,0,1,3
0,Dividend,250.00,LPPF
1,Dividend (TTM),250.00,LPPF
2,Payout Ratio (%),71.92%,LPPF
3,Dividend Yield (%),5.66%,LPPF
4,Latest Dividend Ex-Date,14 Apr 22,LPPF
5,Latest Split Factor (From 2008),0.20,LPPF
6,Latest Split Ex-Date,09 Nov 09,LPPF
7,Latest Stock Bonus Factor (From 2008),-,LPPF
8,Latest Stock Bonus Ex-Date,-,LPPF
9,Latest Dividend Bonus Factor (From 2008),-,LPPF
10,Latest Dividend Bonus Ex-Date,-,LPPF
