,0,1,3
0,Dividend,13.00,SIMP
1,Dividend (TTM),13.00,SIMP
2,Payout Ratio (%),20.89%,SIMP
3,Dividend Yield (%),2.77%,SIMP
4,Latest Dividend Ex-Date,01 Aug 22,SIMP
5,Latest Split Factor (From 2008),-,SIMP
6,Latest Split Ex-Date,-,SIMP
7,Latest Stock Bonus Factor (From 2008),-,SIMP
8,Latest Stock Bonus Ex-Date,-,SIMP
9,Latest Dividend Bonus Factor (From 2008),-,SIMP
10,Latest Dividend Bonus Ex-Date,-,SIMP
