,0,1,3
0,Dividend,21.60,WIIM
1,Dividend (TTM),21.60,WIIM
2,Payout Ratio (%),25.67%,WIIM
3,Dividend Yield (%),4.11%,WIIM
4,Latest Dividend Ex-Date,06 Jul 22,WIIM
5,Latest Split Factor (From 2008),-,WIIM
6,Latest Split Ex-Date,-,WIIM
7,Latest Stock Bonus Factor (From 2008),-,WIIM
8,Latest Stock Bonus Ex-Date,-,WIIM
9,Latest Dividend Bonus Factor (From 2008),-,WIIM
10,Latest Dividend Bonus Ex-Date,-,WIIM
