,0,1,3
0,Dividend,-,PSDN
1,Dividend (TTM),-,PSDN
2,Payout Ratio (%),-,PSDN
3,Dividend Yield (%),-,PSDN
4,Latest Dividend Ex-Date,-,PSDN
5,Latest Split Factor (From 2008),-,PSDN
6,Latest Split Ex-Date,-,PSDN
7,Latest Stock Bonus Factor (From 2008),-,PSDN
8,Latest Stock Bonus Ex-Date,-,PSDN
9,Latest Dividend Bonus Factor (From 2008),-,PSDN
10,Latest Dividend Bonus Ex-Date,-,PSDN
