,0,1,3
0,Dividend,4.55,UNSP
1,Dividend (TTM),-,UNSP
2,Payout Ratio (%),-,UNSP
3,Dividend Yield (%),-,UNSP
4,Latest Dividend Ex-Date,09 Aug 12,UNSP
5,Latest Split Factor (From 2008),0.10,UNSP
6,Latest Split Ex-Date,15 Mar 17,UNSP
7,Latest Stock Bonus Factor (From 2008),-,UNSP
8,Latest Stock Bonus Ex-Date,-,UNSP
9,Latest Dividend Bonus Factor (From 2008),-,UNSP
10,Latest Dividend Bonus Ex-Date,-,UNSP
