,0,1,3
0,Dividend,-,BINO
1,Dividend (TTM),1.00,BINO
2,Payout Ratio (%),63.69%,BINO
3,Dividend Yield (%),0.73%,BINO
4,Latest Dividend Ex-Date,11 Jul 22,BINO
5,Latest Split Factor (From 2008),-,BINO
6,Latest Split Ex-Date,-,BINO
7,Latest Stock Bonus Factor (From 2008),-,BINO
8,Latest Stock Bonus Ex-Date,-,BINO
9,Latest Dividend Bonus Factor (From 2008),-,BINO
10,Latest Dividend Bonus Ex-Date,-,BINO
