,0,1,3
0,Dividend,1.00,SICO
1,Dividend (TTM),1.00,SICO
2,Payout Ratio (%),10.56%,SICO
3,Dividend Yield (%),0.71%,SICO
4,Latest Dividend Ex-Date,11 Jul 22,SICO
5,Latest Split Factor (From 2008),-,SICO
6,Latest Split Ex-Date,-,SICO
7,Latest Stock Bonus Factor (From 2008),-,SICO
8,Latest Stock Bonus Ex-Date,-,SICO
9,Latest Dividend Bonus Factor (From 2008),-,SICO
10,Latest Dividend Bonus Ex-Date,-,SICO
