,0,1,3
0,Dividend,3.00,BRNA
1,Dividend (TTM),-,BRNA
2,Payout Ratio (%),-,BRNA
3,Dividend Yield (%),-,BRNA
4,Latest Dividend Ex-Date,30 May 17,BRNA
5,Latest Split Factor (From 2008),5.00,BRNA
6,Latest Split Ex-Date,06 Nov 12,BRNA
7,Latest Stock Bonus Factor (From 2008),-,BRNA
8,Latest Stock Bonus Ex-Date,-,BRNA
9,Latest Dividend Bonus Factor (From 2008),-,BRNA
10,Latest Dividend Bonus Ex-Date,-,BRNA
