,0,1,3
0,Dividend,51.00,LSIP
1,Dividend (TTM),51.00,LSIP
2,Payout Ratio (%),35.10%,LSIP
3,Dividend Yield (%),4.15%,LSIP
4,Latest Dividend Ex-Date,01 Aug 22,LSIP
5,Latest Split Factor (From 2008),5.00,LSIP
6,Latest Split Ex-Date,25 Feb 11,LSIP
7,Latest Stock Bonus Factor (From 2008),-,LSIP
8,Latest Stock Bonus Ex-Date,-,LSIP
9,Latest Dividend Bonus Factor (From 2008),-,LSIP
10,Latest Dividend Bonus Ex-Date,-,LSIP
