,0,1,3
0,Dividend,20.00,AMOR
1,Dividend (TTM),81.06,AMOR
2,Payout Ratio (%),-,AMOR
3,Dividend Yield (%),6.00%,AMOR
4,Latest Dividend Ex-Date,10 Feb 22,AMOR
5,Latest Split Factor (From 2008),2.00,AMOR
6,Latest Split Ex-Date,08 Dec 21,AMOR
7,Latest Stock Bonus Factor (From 2008),-,AMOR
8,Latest Stock Bonus Ex-Date,-,AMOR
9,Latest Dividend Bonus Factor (From 2008),-,AMOR
10,Latest Dividend Bonus Ex-Date,-,AMOR
