,0,1,3
0,Dividend,0.28,BELL
1,Dividend (TTM),0.28,BELL
2,Payout Ratio (%),82.35%,BELL
3,Dividend Yield (%),0.10%,BELL
4,Latest Dividend Ex-Date,17 May 22,BELL
5,Latest Split Factor (From 2008),5.00,BELL
6,Latest Split Ex-Date,03 Aug 20,BELL
7,Latest Stock Bonus Factor (From 2008),-,BELL
8,Latest Stock Bonus Ex-Date,-,BELL
9,Latest Dividend Bonus Factor (From 2008),-,BELL
10,Latest Dividend Bonus Ex-Date,-,BELL
