,0,1,3
0,Dividend,40.28,POWR
1,Dividend (TTM),61.00,POWR
2,Payout Ratio (%),76.00%,POWR
3,Dividend Yield (%),8.97%,POWR
4,Latest Dividend Ex-Date,27 Jun 22,POWR
5,Latest Split Factor (From 2008),-,POWR
6,Latest Split Ex-Date,-,POWR
7,Latest Stock Bonus Factor (From 2008),-,POWR
8,Latest Stock Bonus Ex-Date,-,POWR
9,Latest Dividend Bonus Factor (From 2008),-,POWR
10,Latest Dividend Bonus Ex-Date,-,POWR
