,0,1,3
0,Dividend,-,SOSS
1,Dividend (TTM),-,SOSS
2,Payout Ratio (%),-,SOSS
3,Dividend Yield (%),-,SOSS
4,Latest Dividend Ex-Date,-,SOSS
5,Latest Split Factor (From 2008),-,SOSS
6,Latest Split Ex-Date,-,SOSS
7,Latest Stock Bonus Factor (From 2008),-,SOSS
8,Latest Stock Bonus Ex-Date,-,SOSS
9,Latest Dividend Bonus Factor (From 2008),-,SOSS
10,Latest Dividend Bonus Ex-Date,-,SOSS
