,0,1,3
0,Dividend,120.00,MBSS
1,Dividend (TTM),-,MBSS
2,Payout Ratio (%),-,MBSS
3,Dividend Yield (%),-,MBSS
4,Latest Dividend Ex-Date,04 May 15,MBSS
5,Latest Split Factor (From 2008),-,MBSS
6,Latest Split Ex-Date,-,MBSS
7,Latest Stock Bonus Factor (From 2008),-,MBSS
8,Latest Stock Bonus Ex-Date,-,MBSS
9,Latest Dividend Bonus Factor (From 2008),-,MBSS
10,Latest Dividend Bonus Ex-Date,-,MBSS
