,0,1,3
0,Dividend,94.07,BNGA
1,Dividend (TTM),94.07,BNGA
2,Payout Ratio (%),57.66%,BNGA
3,Dividend Yield (%),8.47%,BNGA
4,Latest Dividend Ex-Date,20 Apr 22,BNGA
5,Latest Split Factor (From 2008),0.10,BNGA
6,Latest Split Ex-Date,21 May 04,BNGA
7,Latest Stock Bonus Factor (From 2008),-,BNGA
8,Latest Stock Bonus Ex-Date,-,BNGA
9,Latest Dividend Bonus Factor (From 2008),-,BNGA
10,Latest Dividend Bonus Ex-Date,-,BNGA
