,0,1,3
0,Dividend,55.00,ASRM
1,Dividend (TTM),55.00,ASRM
2,Payout Ratio (%),25.76%,ASRM
3,Dividend Yield (%),3.38%,ASRM
4,Latest Dividend Ex-Date,04 Jul 22,ASRM
5,Latest Split Factor (From 2008),-,ASRM
6,Latest Split Ex-Date,-,ASRM
7,Latest Stock Bonus Factor (From 2008),1.30,ASRM
8,Latest Stock Bonus Ex-Date,28 Aug 20,ASRM
9,Latest Dividend Bonus Factor (From 2008),1.29,ASRM
10,Latest Dividend Bonus Ex-Date,19 Jun 12,ASRM
