,0,1,3
0,Dividend,-,JSKY
1,Dividend (TTM),-,JSKY
2,Payout Ratio (%),-,JSKY
3,Dividend Yield (%),-,JSKY
4,Latest Dividend Ex-Date,-,JSKY
5,Latest Split Factor (From 2008),2.00,JSKY
6,Latest Split Ex-Date,16 Aug 19,JSKY
7,Latest Stock Bonus Factor (From 2008),-,JSKY
8,Latest Stock Bonus Ex-Date,-,JSKY
9,Latest Dividend Bonus Factor (From 2008),-,JSKY
10,Latest Dividend Bonus Ex-Date,-,JSKY
