,0,1,3
0,Dividend,-,ASPI
1,Dividend (TTM),-,ASPI
2,Payout Ratio (%),-,ASPI
3,Dividend Yield (%),-,ASPI
4,Latest Dividend Ex-Date,-,ASPI
5,Latest Split Factor (From 2008),-,ASPI
6,Latest Split Ex-Date,-,ASPI
7,Latest Stock Bonus Factor (From 2008),-,ASPI
8,Latest Stock Bonus Ex-Date,-,ASPI
9,Latest Dividend Bonus Factor (From 2008),-,ASPI
10,Latest Dividend Bonus Ex-Date,-,ASPI
