,0,1,3
0,Dividend,2.00,KIAS
1,Dividend (TTM),-,KIAS
2,Payout Ratio (%),-,KIAS
3,Dividend Yield (%),-,KIAS
4,Latest Dividend Ex-Date,06 Jul 15,KIAS
5,Latest Split Factor (From 2008),-,KIAS
6,Latest Split Ex-Date,-,KIAS
7,Latest Stock Bonus Factor (From 2008),-,KIAS
8,Latest Stock Bonus Ex-Date,-,KIAS
9,Latest Dividend Bonus Factor (From 2008),-,KIAS
10,Latest Dividend Bonus Ex-Date,-,KIAS
