,0,1,3
0,Dividend,-,WIFI
1,Dividend (TTM),-,WIFI
2,Payout Ratio (%),-,WIFI
3,Dividend Yield (%),-,WIFI
4,Latest Dividend Ex-Date,-,WIFI
5,Latest Split Factor (From 2008),-,WIFI
6,Latest Split Ex-Date,-,WIFI
7,Latest Stock Bonus Factor (From 2008),-,WIFI
8,Latest Stock Bonus Ex-Date,-,WIFI
9,Latest Dividend Bonus Factor (From 2008),-,WIFI
10,Latest Dividend Bonus Ex-Date,-,WIFI
