,0,1,3
0,Dividend,11.57,MTEL
1,Dividend (TTM),11.57,MTEL
2,Payout Ratio (%),69.95%,MTEL
3,Dividend Yield (%),1.47%,MTEL
4,Latest Dividend Ex-Date,11 May 22,MTEL
5,Latest Split Factor (From 2008),-,MTEL
6,Latest Split Ex-Date,-,MTEL
7,Latest Stock Bonus Factor (From 2008),-,MTEL
8,Latest Stock Bonus Ex-Date,-,MTEL
9,Latest Dividend Bonus Factor (From 2008),-,MTEL
10,Latest Dividend Bonus Ex-Date,-,MTEL
