,0,1,3
0,Dividend,-,MCAS
1,Dividend (TTM),-,MCAS
2,Payout Ratio (%),-,MCAS
3,Dividend Yield (%),-,MCAS
4,Latest Dividend Ex-Date,-,MCAS
5,Latest Split Factor (From 2008),-,MCAS
6,Latest Split Ex-Date,-,MCAS
7,Latest Stock Bonus Factor (From 2008),-,MCAS
8,Latest Stock Bonus Ex-Date,-,MCAS
9,Latest Dividend Bonus Factor (From 2008),-,MCAS
10,Latest Dividend Bonus Ex-Date,-,MCAS
