,0,1,3
0,Dividend,-,AMMS
1,Dividend (TTM),-,AMMS
2,Payout Ratio (%),-,AMMS
3,Dividend Yield (%),-,AMMS
4,Latest Dividend Ex-Date,-,AMMS
5,Latest Split Factor (From 2008),-,AMMS
6,Latest Split Ex-Date,-,AMMS
7,Latest Stock Bonus Factor (From 2008),-,AMMS
8,Latest Stock Bonus Ex-Date,-,AMMS
9,Latest Dividend Bonus Factor (From 2008),-,AMMS
10,Latest Dividend Bonus Ex-Date,-,AMMS
