,0,1,3
0,Dividend,8.00,WINS
1,Dividend (TTM),-,WINS
2,Payout Ratio (%),-,WINS
3,Dividend Yield (%),-,WINS
4,Latest Dividend Ex-Date,27 Jun 14,WINS
5,Latest Split Factor (From 2008),-,WINS
6,Latest Split Ex-Date,-,WINS
7,Latest Stock Bonus Factor (From 2008),-,WINS
8,Latest Stock Bonus Ex-Date,-,WINS
9,Latest Dividend Bonus Factor (From 2008),1.01,WINS
10,Latest Dividend Bonus Ex-Date,27 Jun 14,WINS
