,0,1,3
0,Dividend,-,NZIA
1,Dividend (TTM),-,NZIA
2,Payout Ratio (%),-,NZIA
3,Dividend Yield (%),-,NZIA
4,Latest Dividend Ex-Date,-,NZIA
5,Latest Split Factor (From 2008),-,NZIA
6,Latest Split Ex-Date,-,NZIA
7,Latest Stock Bonus Factor (From 2008),-,NZIA
8,Latest Stock Bonus Ex-Date,-,NZIA
9,Latest Dividend Bonus Factor (From 2008),-,NZIA
10,Latest Dividend Bonus Ex-Date,-,NZIA
