,0,1,3
0,Dividend,1.00,PGLI
1,Dividend (TTM),1.00,PGLI
2,Payout Ratio (%),5.47%,PGLI
3,Dividend Yield (%),0.35%,PGLI
4,Latest Dividend Ex-Date,03 Aug 22,PGLI
5,Latest Split Factor (From 2008),-,PGLI
6,Latest Split Ex-Date,-,PGLI
7,Latest Stock Bonus Factor (From 2008),-,PGLI
8,Latest Stock Bonus Ex-Date,-,PGLI
9,Latest Dividend Bonus Factor (From 2008),-,PGLI
10,Latest Dividend Bonus Ex-Date,-,PGLI
