,0,1,3
0,Dividend,-,SMDM
1,Dividend (TTM),-,SMDM
2,Payout Ratio (%),-,SMDM
3,Dividend Yield (%),-,SMDM
4,Latest Dividend Ex-Date,-,SMDM
5,Latest Split Factor (From 2008),-,SMDM
6,Latest Split Ex-Date,-,SMDM
7,Latest Stock Bonus Factor (From 2008),-,SMDM
8,Latest Stock Bonus Ex-Date,-,SMDM
9,Latest Dividend Bonus Factor (From 2008),-,SMDM
10,Latest Dividend Bonus Ex-Date,-,SMDM
