,0,1,3
0,Dividend,-,MTMH
1,Dividend (TTM),-,MTMH
2,Payout Ratio (%),-,MTMH
3,Dividend Yield (%),-,MTMH
4,Latest Dividend Ex-Date,-,MTMH
5,Latest Split Factor (From 2008),-,MTMH
6,Latest Split Ex-Date,-,MTMH
7,Latest Stock Bonus Factor (From 2008),-,MTMH
8,Latest Stock Bonus Ex-Date,-,MTMH
9,Latest Dividend Bonus Factor (From 2008),-,MTMH
10,Latest Dividend Bonus Ex-Date,-,MTMH
