,0,1,3
0,Dividend,-,JKSW
1,Dividend (TTM),-,JKSW
2,Payout Ratio (%),-,JKSW
3,Dividend Yield (%),-,JKSW
4,Latest Dividend Ex-Date,-,JKSW
5,Latest Split Factor (From 2008),-,JKSW
6,Latest Split Ex-Date,-,JKSW
7,Latest Stock Bonus Factor (From 2008),-,JKSW
8,Latest Stock Bonus Ex-Date,-,JKSW
9,Latest Dividend Bonus Factor (From 2008),-,JKSW
10,Latest Dividend Bonus Ex-Date,-,JKSW
