,0,1,3
0,Dividend,905.00,UNTR
1,Dividend (TTM),1240.00,UNTR
2,Payout Ratio (%),45.00%,UNTR
3,Dividend Yield (%),3.92%,UNTR
4,Latest Dividend Ex-Date,20 Apr 22,UNTR
5,Latest Split Factor (From 2008),-,UNTR
6,Latest Split Ex-Date,-,UNTR
7,Latest Stock Bonus Factor (From 2008),-,UNTR
8,Latest Stock Bonus Ex-Date,-,UNTR
9,Latest Dividend Bonus Factor (From 2008),-,UNTR
10,Latest Dividend Bonus Ex-Date,-,UNTR
