,0,1,3
0,Dividend,-,BBHI
1,Dividend (TTM),-,BBHI
2,Payout Ratio (%),-,BBHI
3,Dividend Yield (%),-,BBHI
4,Latest Dividend Ex-Date,-,BBHI
5,Latest Split Factor (From 2008),-,BBHI
6,Latest Split Ex-Date,-,BBHI
7,Latest Stock Bonus Factor (From 2008),-,BBHI
8,Latest Stock Bonus Ex-Date,-,BBHI
9,Latest Dividend Bonus Factor (From 2008),-,BBHI
10,Latest Dividend Bonus Ex-Date,-,BBHI
