,0,1,3
0,Dividend,5.15,DEPO
1,Dividend (TTM),5.15,DEPO
2,Payout Ratio (%),39.71%,DEPO
3,Dividend Yield (%),1.11%,DEPO
4,Latest Dividend Ex-Date,03 Jun 22,DEPO
5,Latest Split Factor (From 2008),-,DEPO
6,Latest Split Ex-Date,-,DEPO
7,Latest Stock Bonus Factor (From 2008),-,DEPO
8,Latest Stock Bonus Ex-Date,-,DEPO
9,Latest Dividend Bonus Factor (From 2008),-,DEPO
10,Latest Dividend Bonus Ex-Date,-,DEPO
