,0,1,3
0,Dividend,116.64,PTRO
1,Dividend (TTM),117.00,PTRO
2,Payout Ratio (%),26.30%,PTRO
3,Dividend Yield (%),3.91%,PTRO
4,Latest Dividend Ex-Date,11 May 21,PTRO
5,Latest Split Factor (From 2008),10.00,PTRO
6,Latest Split Ex-Date,06 Mar 12,PTRO
7,Latest Stock Bonus Factor (From 2008),-,PTRO
8,Latest Stock Bonus Ex-Date,-,PTRO
9,Latest Dividend Bonus Factor (From 2008),-,PTRO
10,Latest Dividend Bonus Ex-Date,-,PTRO
