,0,1,3
0,Dividend,30.00,DART
1,Dividend (TTM),-,DART
2,Payout Ratio (%),-,DART
3,Dividend Yield (%),-,DART
4,Latest Dividend Ex-Date,10 Jul 17,DART
5,Latest Split Factor (From 2008),-,DART
6,Latest Split Ex-Date,-,DART
7,Latest Stock Bonus Factor (From 2008),-,DART
8,Latest Stock Bonus Ex-Date,-,DART
9,Latest Dividend Bonus Factor (From 2008),-,DART
10,Latest Dividend Bonus Ex-Date,-,DART
