,0,1,3
0,Dividend,-,AXIO
1,Dividend (TTM),-,AXIO
2,Payout Ratio (%),-,AXIO
3,Dividend Yield (%),-,AXIO
4,Latest Dividend Ex-Date,-,AXIO
5,Latest Split Factor (From 2008),-,AXIO
6,Latest Split Ex-Date,-,AXIO
7,Latest Stock Bonus Factor (From 2008),-,AXIO
8,Latest Stock Bonus Ex-Date,-,AXIO
9,Latest Dividend Bonus Factor (From 2008),-,AXIO
10,Latest Dividend Bonus Ex-Date,-,AXIO
