,0,1,3
0,Dividend,-,BBSI
1,Dividend (TTM),-,BBSI
2,Payout Ratio (%),-,BBSI
3,Dividend Yield (%),-,BBSI
4,Latest Dividend Ex-Date,-,BBSI
5,Latest Split Factor (From 2008),-,BBSI
6,Latest Split Ex-Date,-,BBSI
7,Latest Stock Bonus Factor (From 2008),-,BBSI
8,Latest Stock Bonus Ex-Date,-,BBSI
9,Latest Dividend Bonus Factor (From 2008),-,BBSI
10,Latest Dividend Bonus Ex-Date,-,BBSI
