,0,1,3
0,Dividend,30.00,RALS
1,Dividend (TTM),30.00,RALS
2,Payout Ratio (%),124.79%,RALS
3,Dividend Yield (%),5.22%,RALS
4,Latest Dividend Ex-Date,02 Jun 22,RALS
5,Latest Split Factor (From 2008),5.00,RALS
6,Latest Split Ex-Date,22 Oct 04,RALS
7,Latest Stock Bonus Factor (From 2008),-,RALS
8,Latest Stock Bonus Ex-Date,-,RALS
9,Latest Dividend Bonus Factor (From 2008),-,RALS
10,Latest Dividend Bonus Ex-Date,-,RALS
