,0,1,3
0,Dividend,-,KKES
1,Dividend (TTM),-,KKES
2,Payout Ratio (%),-,KKES
3,Dividend Yield (%),-,KKES
4,Latest Dividend Ex-Date,-,KKES
5,Latest Split Factor (From 2008),-,KKES
6,Latest Split Ex-Date,-,KKES
7,Latest Stock Bonus Factor (From 2008),-,KKES
8,Latest Stock Bonus Ex-Date,-,KKES
9,Latest Dividend Bonus Factor (From 2008),-,KKES
10,Latest Dividend Bonus Ex-Date,-,KKES
