,0,1,3
0,Dividend,7.50,BMAS
1,Dividend (TTM),7.50,BMAS
2,Payout Ratio (%),49.73%,BMAS
3,Dividend Yield (%),0.57%,BMAS
4,Latest Dividend Ex-Date,09 Sep 21,BMAS
5,Latest Split Factor (From 2008),-,BMAS
6,Latest Split Ex-Date,-,BMAS
7,Latest Stock Bonus Factor (From 2008),-,BMAS
8,Latest Stock Bonus Ex-Date,-,BMAS
9,Latest Dividend Bonus Factor (From 2008),-,BMAS
10,Latest Dividend Bonus Ex-Date,-,BMAS
