,0,1,3
0,Dividend,-,CPRO
1,Dividend (TTM),-,CPRO
2,Payout Ratio (%),-,CPRO
3,Dividend Yield (%),-,CPRO
4,Latest Dividend Ex-Date,-,CPRO
5,Latest Split Factor (From 2008),-,CPRO
6,Latest Split Ex-Date,-,CPRO
7,Latest Stock Bonus Factor (From 2008),-,CPRO
8,Latest Stock Bonus Ex-Date,-,CPRO
9,Latest Dividend Bonus Factor (From 2008),-,CPRO
10,Latest Dividend Bonus Ex-Date,-,CPRO
