,0,1,3
0,Dividend,50.00,MREI
1,Dividend (TTM),50.00,MREI
2,Payout Ratio (%),24.61%,MREI
3,Dividend Yield (%),1.60%,MREI
4,Latest Dividend Ex-Date,25 Jun 21,MREI
5,Latest Split Factor (From 2008),-,MREI
6,Latest Split Ex-Date,-,MREI
7,Latest Stock Bonus Factor (From 2008),-,MREI
8,Latest Stock Bonus Ex-Date,-,MREI
9,Latest Dividend Bonus Factor (From 2008),1.05,MREI
10,Latest Dividend Bonus Ex-Date,16 Jul 09,MREI
