,0,1,3
0,Dividend,3.46,WSKT
1,Dividend (TTM),-,WSKT
2,Payout Ratio (%),-,WSKT
3,Dividend Yield (%),-,WSKT
4,Latest Dividend Ex-Date,16 Jun 20,WSKT
5,Latest Split Factor (From 2008),-,WSKT
6,Latest Split Ex-Date,-,WSKT
7,Latest Stock Bonus Factor (From 2008),-,WSKT
8,Latest Stock Bonus Ex-Date,-,WSKT
9,Latest Dividend Bonus Factor (From 2008),-,WSKT
10,Latest Dividend Bonus Ex-Date,-,WSKT
