,0,1,3
0,Dividend,7.43,GGRP
1,Dividend (TTM),7.43,GGRP
2,Payout Ratio (%),10.19%,GGRP
3,Dividend Yield (%),1.17%,GGRP
4,Latest Dividend Ex-Date,28 Jun 22,GGRP
5,Latest Split Factor (From 2008),-,GGRP
6,Latest Split Ex-Date,-,GGRP
7,Latest Stock Bonus Factor (From 2008),-,GGRP
8,Latest Stock Bonus Ex-Date,-,GGRP
9,Latest Dividend Bonus Factor (From 2008),-,GGRP
10,Latest Dividend Bonus Ex-Date,-,GGRP
