,0,1,3
0,Dividend,688.52,PTBA
1,Dividend (TTM),688.52,PTBA
2,Payout Ratio (%),100.29%,PTBA
3,Dividend Yield (%),16.59%,PTBA
4,Latest Dividend Ex-Date,06 Jun 22,PTBA
5,Latest Split Factor (From 2008),5.00,PTBA
6,Latest Split Ex-Date,14 Dec 17,PTBA
7,Latest Stock Bonus Factor (From 2008),-,PTBA
8,Latest Stock Bonus Ex-Date,-,PTBA
9,Latest Dividend Bonus Factor (From 2008),-,PTBA
10,Latest Dividend Bonus Ex-Date,-,PTBA
