,0,1,3
0,Dividend,18.50,SDRA
1,Dividend (TTM),18.50,SDRA
2,Payout Ratio (%),25.19%,SDRA
3,Dividend Yield (%),3.19%,SDRA
4,Latest Dividend Ex-Date,08 Apr 22,SDRA
5,Latest Split Factor (From 2008),-,SDRA
6,Latest Split Ex-Date,-,SDRA
7,Latest Stock Bonus Factor (From 2008),-,SDRA
8,Latest Stock Bonus Ex-Date,-,SDRA
9,Latest Dividend Bonus Factor (From 2008),-,SDRA
10,Latest Dividend Bonus Ex-Date,-,SDRA
