,0,1,3
0,Dividend,124.42,PGAS
1,Dividend (TTM),124.42,PGAS
2,Payout Ratio (%),69.53%,PGAS
3,Dividend Yield (%),7.63%,PGAS
4,Latest Dividend Ex-Date,08 Jun 22,PGAS
5,Latest Split Factor (From 2008),5.00,PGAS
6,Latest Split Ex-Date,04 Aug 08,PGAS
7,Latest Stock Bonus Factor (From 2008),-,PGAS
8,Latest Stock Bonus Ex-Date,-,PGAS
9,Latest Dividend Bonus Factor (From 2008),-,PGAS
10,Latest Dividend Bonus Ex-Date,-,PGAS
