,0,1,3
0,Dividend,4.00,IFII
1,Dividend (TTM),4.00,IFII
2,Payout Ratio (%),45.71%,IFII
3,Dividend Yield (%),2.61%,IFII
4,Latest Dividend Ex-Date,16 Jun 22,IFII
5,Latest Split Factor (From 2008),-,IFII
6,Latest Split Ex-Date,-,IFII
7,Latest Stock Bonus Factor (From 2008),-,IFII
8,Latest Stock Bonus Ex-Date,-,IFII
9,Latest Dividend Bonus Factor (From 2008),-,IFII
10,Latest Dividend Bonus Ex-Date,-,IFII
