,0,1,3
0,Dividend,-,POLI
1,Dividend (TTM),-,POLI
2,Payout Ratio (%),-,POLI
3,Dividend Yield (%),-,POLI
4,Latest Dividend Ex-Date,-,POLI
5,Latest Split Factor (From 2008),-,POLI
6,Latest Split Ex-Date,-,POLI
7,Latest Stock Bonus Factor (From 2008),-,POLI
8,Latest Stock Bonus Ex-Date,-,POLI
9,Latest Dividend Bonus Factor (From 2008),-,POLI
10,Latest Dividend Bonus Ex-Date,-,POLI
