,0,1,3
0,Dividend,5.46,KEEN
1,Dividend (TTM),5.46,KEEN
2,Payout Ratio (%),21.01%,KEEN
3,Dividend Yield (%),1.15%,KEEN
4,Latest Dividend Ex-Date,08 Jul 22,KEEN
5,Latest Split Factor (From 2008),-,KEEN
6,Latest Split Ex-Date,-,KEEN
7,Latest Stock Bonus Factor (From 2008),-,KEEN
8,Latest Stock Bonus Ex-Date,-,KEEN
9,Latest Dividend Bonus Factor (From 2008),-,KEEN
10,Latest Dividend Bonus Ex-Date,-,KEEN
