,0,1,3
0,Dividend,-,HDIT
1,Dividend (TTM),-,HDIT
2,Payout Ratio (%),-,HDIT
3,Dividend Yield (%),-,HDIT
4,Latest Dividend Ex-Date,-,HDIT
5,Latest Split Factor (From 2008),-,HDIT
6,Latest Split Ex-Date,-,HDIT
7,Latest Stock Bonus Factor (From 2008),-,HDIT
8,Latest Stock Bonus Ex-Date,-,HDIT
9,Latest Dividend Bonus Factor (From 2008),-,HDIT
10,Latest Dividend Bonus Ex-Date,-,HDIT
