,0,1,3
0,Dividend,73.00,MFIN
1,Dividend (TTM),73.00,MFIN
2,Payout Ratio (%),39.87%,MFIN
3,Dividend Yield (%),4.56%,MFIN
4,Latest Dividend Ex-Date,20 Apr 22,MFIN
5,Latest Split Factor (From 2008),2.00,MFIN
6,Latest Split Ex-Date,28 Aug 18,MFIN
7,Latest Stock Bonus Factor (From 2008),-,MFIN
8,Latest Stock Bonus Ex-Date,-,MFIN
9,Latest Dividend Bonus Factor (From 2008),-,MFIN
10,Latest Dividend Bonus Ex-Date,-,MFIN
