,0,1,3
0,Dividend,0.75,SLIS
1,Dividend (TTM),-,SLIS
2,Payout Ratio (%),-,SLIS
3,Dividend Yield (%),-,SLIS
4,Latest Dividend Ex-Date,11 Aug 20,SLIS
5,Latest Split Factor (From 2008),-,SLIS
6,Latest Split Ex-Date,-,SLIS
7,Latest Stock Bonus Factor (From 2008),-,SLIS
8,Latest Stock Bonus Ex-Date,-,SLIS
9,Latest Dividend Bonus Factor (From 2008),-,SLIS
10,Latest Dividend Bonus Ex-Date,-,SLIS
