,0,1,3
0,Dividend,4.00,MSKY
1,Dividend (TTM),-,MSKY
2,Payout Ratio (%),-,MSKY
3,Dividend Yield (%),-,MSKY
4,Latest Dividend Ex-Date,17 Dec 13,MSKY
5,Latest Split Factor (From 2008),-,MSKY
6,Latest Split Ex-Date,-,MSKY
7,Latest Stock Bonus Factor (From 2008),-,MSKY
8,Latest Stock Bonus Ex-Date,-,MSKY
9,Latest Dividend Bonus Factor (From 2008),-,MSKY
10,Latest Dividend Bonus Ex-Date,-,MSKY
