,0,1,3
0,Dividend,-,RAFI
1,Dividend (TTM),-,RAFI
2,Payout Ratio (%),-,RAFI
3,Dividend Yield (%),-,RAFI
4,Latest Dividend Ex-Date,-,RAFI
5,Latest Split Factor (From 2008),-,RAFI
6,Latest Split Ex-Date,-,RAFI
7,Latest Stock Bonus Factor (From 2008),-,RAFI
8,Latest Stock Bonus Ex-Date,-,RAFI
9,Latest Dividend Bonus Factor (From 2008),-,RAFI
10,Latest Dividend Bonus Ex-Date,-,RAFI
