,0,1,3
0,Dividend,50.00,DKFT
1,Dividend (TTM),-,DKFT
2,Payout Ratio (%),-,DKFT
3,Dividend Yield (%),-,DKFT
4,Latest Dividend Ex-Date,05 Mar 14,DKFT
5,Latest Split Factor (From 2008),5.00,DKFT
6,Latest Split Ex-Date,03 Aug 12,DKFT
7,Latest Stock Bonus Factor (From 2008),-,DKFT
8,Latest Stock Bonus Ex-Date,-,DKFT
9,Latest Dividend Bonus Factor (From 2008),-,DKFT
10,Latest Dividend Bonus Ex-Date,-,DKFT
