,0,1,3
0,Dividend,18.78,AMRT
1,Dividend (TTM),18.78,AMRT
2,Payout Ratio (%),39.97%,AMRT
3,Dividend Yield (%),1.02%,AMRT
4,Latest Dividend Ex-Date,07 Jun 22,AMRT
5,Latest Split Factor (From 2008),10.00,AMRT
6,Latest Split Ex-Date,29 Jul 13,AMRT
7,Latest Stock Bonus Factor (From 2008),-,AMRT
8,Latest Stock Bonus Ex-Date,-,AMRT
9,Latest Dividend Bonus Factor (From 2008),-,AMRT
10,Latest Dividend Bonus Ex-Date,-,AMRT
