,0,1,3
0,Dividend,-,ELPI
1,Dividend (TTM),-,ELPI
2,Payout Ratio (%),-,ELPI
3,Dividend Yield (%),-,ELPI
4,Latest Dividend Ex-Date,-,ELPI
5,Latest Split Factor (From 2008),-,ELPI
6,Latest Split Ex-Date,-,ELPI
7,Latest Stock Bonus Factor (From 2008),-,ELPI
8,Latest Stock Bonus Ex-Date,-,ELPI
9,Latest Dividend Bonus Factor (From 2008),-,ELPI
10,Latest Dividend Bonus Ex-Date,-,ELPI
