,0,1,3
0,Dividend,77.00,APEX
1,Dividend (TTM),-,APEX
2,Payout Ratio (%),-,APEX
3,Dividend Yield (%),-,APEX
4,Latest Dividend Ex-Date,05 Jun 08,APEX
5,Latest Split Factor (From 2008),-,APEX
6,Latest Split Ex-Date,-,APEX
7,Latest Stock Bonus Factor (From 2008),-,APEX
8,Latest Stock Bonus Ex-Date,-,APEX
9,Latest Dividend Bonus Factor (From 2008),-,APEX
10,Latest Dividend Bonus Ex-Date,-,APEX
