,0,1,3
0,Dividend,10.00,BFIN
1,Dividend (TTM),17.00,BFIN
2,Payout Ratio (%),23.99%,BFIN
3,Dividend Yield (%),1.36%,BFIN
4,Latest Dividend Ex-Date,08 Jul 22,BFIN
5,Latest Split Factor (From 2008),10.00,BFIN
6,Latest Split Ex-Date,05 Jun 17,BFIN
7,Latest Stock Bonus Factor (From 2008),-,BFIN
8,Latest Stock Bonus Ex-Date,-,BFIN
9,Latest Dividend Bonus Factor (From 2008),-,BFIN
10,Latest Dividend Bonus Ex-Date,-,BFIN
