,0,1,3
0,Dividend,0.25,IMJS
1,Dividend (TTM),0.25,IMJS
2,Payout Ratio (%),-,IMJS
3,Dividend Yield (%),0.07%,IMJS
4,Latest Dividend Ex-Date,05 Aug 22,IMJS
5,Latest Split Factor (From 2008),-,IMJS
6,Latest Split Ex-Date,-,IMJS
7,Latest Stock Bonus Factor (From 2008),-,IMJS
8,Latest Stock Bonus Ex-Date,-,IMJS
9,Latest Dividend Bonus Factor (From 2008),-,IMJS
10,Latest Dividend Bonus Ex-Date,-,IMJS
