,0,1,3
0,Dividend,-,MAPA
1,Dividend (TTM),-,MAPA
2,Payout Ratio (%),-,MAPA
3,Dividend Yield (%),-,MAPA
4,Latest Dividend Ex-Date,-,MAPA
5,Latest Split Factor (From 2008),-,MAPA
6,Latest Split Ex-Date,-,MAPA
7,Latest Stock Bonus Factor (From 2008),-,MAPA
8,Latest Stock Bonus Ex-Date,-,MAPA
9,Latest Dividend Bonus Factor (From 2008),-,MAPA
10,Latest Dividend Bonus Ex-Date,-,MAPA
